id,time_1,meter_id,name,address,time_2
0,"2018-06-01 06:45:00",1,"Tebeau Electricity",001EC6051A09_1,8/3/17
0,"2018-06-01 06:45:00",2,"McNary Complex Master Electricity",001EC60527B4_1,8/11/17
0,"2018-06-01 06:30:00",3,"Valley Library Electricity",001EC6051F6A_1,8/3/17
0,"2018-06-01 06:45:00",4,"Sackett Electricity",001EC6051A0C_1,8/3/17
0,"2018-06-01 06:45:00",5,"Dixon Electricity",001EC6051A49_1,7/21/17
0,"2018-06-01 06:45:00",6,"McNary Hall Electricity",001EC60527B4_2,8/3/17
0,"2018-07-05 22:15:00",7,"Dixon Steam",001EC6051A49_64,7/21/17
0,"2018-06-01 06:45:00",8,"Memorial Union West Electricity (2000A)",001EC6051F5E_1,8/3/17
0,"2018-06-01 06:45:00",9,"Memorial Union East Electricity (1000A)",001EC6051F5E_2,8/3/17
0,"2018-07-06 17:15:00",10,"Arnold Dining Electrical Main",001EC6052CFE_1,1/20/17
0,"2018-06-01 06:45:00",11,"Central feeder distribution panel (SDP-1)",001EC6051F5E_3,8/3/17
0,"2018-07-05 21:45:00",12,"My New Device",001EC6052CFE_2,2/21/17
0,"2018-06-01 06:45:00",13,"Bloss Hall Electricity",001EC6052CFE_4,1/20/17
0,"2018-06-01 06:45:00",14,"West mechanical room distribution panel (SD-W)",001EC6051F5E_4,8/3/17
0,"2018-06-01 06:45:00",15,"Filnley Hall Electricity",001EC6052CFE_5,1/20/17
0,"2018-07-05 21:30:00",16,"Arnold Dining Chiller Electricity",001EC6052CFE_41,1/20/17
0,"2018-07-05 21:30:00",17,"My New Device",001EC6052CFE_248,2/21/17
0,"2018-07-06 16:15:00",18,"Halsell Hall Electricity",001EC6000726_1,11/27/17
0,"2018-06-01 06:30:00",20,4M-1A,001EC60022F3_2,1/18/19
0,"2018-06-01 06:30:00",21,X-3,001EC60022F3_3,1/18/19
0,"2018-06-01 06:30:00",22,4L-1A,001EC60022F3_4,1/18/19
0,"2018-06-01 06:30:00",23,4M-PHA,001EC60022F3_5,1/18/19
0,"2018-06-01 06:30:00",24,ATS-LS,001EC60022F3_6,1/18/19
0,"2018-06-01 04:00:00",25,"SPARE 100A",001EC60022F3_7,1/18/19
0,"2018-06-01 00:00:00",26,"SPARE 225A",001EC60022F3_8,1/18/19
0,"2018-07-05 23:15:00",28,"ILLC Electricity",001EC6051F60_4,11/27/17
0,"2018-07-05 22:30:00",29,"Student Experience Center Steam",001EC6051F21_1,7/21/17
0,"2018-06-01 06:45:00",30,"Student Experience Center Electricity",001EC6051F21_11,7/21/17
0,"2018-06-01 06:45:00",31,"Nash 1500 Amp Electrical",001EC6051F63_1,2/21/17
0,"2018-06-01 06:45:00",32,"Nash 3000 Amp Electrical",001EC6051F63_2,2/21/17
0,"2018-06-01 06:45:00",33,"4000A service",001EC6051F5C_1,7/21/17
0,"2018-06-01 06:45:00",34,"2000A Service",001EC6051F5C_2,7/21/17
0,"2018-06-01 06:45:00",35,"Weniger South Electricity",001EC6051F65_1,7/21/17
0,"2018-06-01 06:45:00",36,"Milne South Electrical",001EC6051F23_1,7/21/17
0,"2018-06-01 06:45:00",37,"Milne North Electrical",001EC6051F23_2,7/21/17
0,"2018-06-01 06:30:00",38,"Buxton Electricity",001EC60519FA_1,8/3/17
0,"2018-06-01 06:45:00",39,"Hawley Electricity",001EC6051A0A_10,1/20/17
0,"2018-06-01 06:45:00",40,"Dryden Electricity",001EC6051F5D_1,1/20/17
0,"2018-06-01 06:45:00",41,"Callahan Electricity",001EC6051F62_1,8/3/17
0,"2018-06-01 06:45:00",42,"Wilson Electricity",001EC60527CF_1,8/3/17
0,"2018-07-06 17:00:00",43,"Poling Electricity",001EC60516F0_1,8/3/17
0,"2018-06-01 06:45:00",44,"West Hall Electricity",001EC6052CE5_1,8/3/17
0,"2018-06-01 06:45:00",45,"Cauthorn Hall Electricity",001EC6051F61_1,1/20/17
0,"2018-07-05 22:00:00",46,"West Dining",001EC6051F22_4,2/16/17
0,"2018-06-06 10:45:00",47,Gill,001EC60004F0_1,3/21/18
0,"2018-06-01 00:00:00",49,"Milam Electricity",001EC6051F1B_1,1/20/17
0,"2018-06-18 20:00:00",50,"CH2MHill Alumni Center Electricity Old",001EC6051F67_1,1/20/17
0,"2018-07-05 22:30:00",51,"CH2MHill Alumni Center Electricity New",001EC6051F67_55,2/21/17
0,"2018-07-06 16:45:00",52,"CH2MHill Alumni Center Modhopper",001EC6051F67_129,1/20/17
0,"2018-09-10 12:00:00",53,"Buxton Electricity",001EC605419D_1,8/3/17
0,"2019-01-18 19:15:00",55,"Main Johnson Hall",001EC60022F3_1,1/18/19
0,"2019-01-18 19:15:00",56,X-7,001EC60022F3_9,1/18/19
0,"2019-01-18 19:15:00",57,X-9,001EC60022F3_10,1/18/19
0,"2019-01-18 19:15:00",58,S4P-PHA,001EC60022F3_11,1/18/19
0,"2019-01-18 19:15:00",59,X-10,001EC60022F3_12,1/18/19
0,"2019-01-18 19:15:00",60,S4P-1A,001EC60022F3_13,1/18/19
0,"2019-01-18 19:15:00",61,"SPARE 200A",001EC60022F3_14,1/18/19
0,"2019-05-13 18:15:00",62,"Wave Tank # 1",001EC605420A_1,3/18/19
0,"2019-05-13 18:15:00",63,"Wave Tank # 2",001EC605420A_2,3/18/19
0,"2019-05-13 18:15:00",64,"Wave Tank # 3",001EC605420A_3,3/18/19
0,"2019-05-13 18:30:00",65,"Wave Tank # 4",001EC605420A_4,3/18/19
0,"2019-05-13 18:30:00",66,"Wave Tank HVAC",001EC605420A_5,3/18/19
0,"2019-05-13 18:30:00",67,"Building Main",001EC605420A_6,3/18/19
0,"2019-02-18 08:00:00",68,"Orchard Court",NULL,N/A
0,"2019-05-13 18:30:00",69,"West Side Wave Tank",001EC6054200_1,4/8/19
0,"2019-05-13 18:30:00",70,"Main Pump Disconnect",001EC6054200_2,4/8/19
0,"2019-05-13 18:30:00",71,"Wave Machine",001EC6054200_3,4/8/19
0,"2019-07-26 21:00:00",72,"Kelley Steam",001EC6051F5C_247,7/26/19
0,"2019-07-26 21:00:00",73,"Nash Steam",001EC6051F63_247,7/26/19